TRS2300,観光計画論,羽生　冬佳,秋・水・２ N8B1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA363&value(crclumcd)=
,観光計画論１,羽生　冬佳,秋・水・２ N8B1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA053&value(crclumcd)=
TRM1000,観光概論,東　徹橋本　俊哉豊田　由貴夫豊田　三佳佐藤　大祐小野　良平葛野　浩昭麻生　憲一羽生　冬佳,春・水・２ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA006&value(crclumcd)=
TRM1000,観光概論,東　徹橋本　俊哉豊田　由貴夫豊田　三佳佐藤　大祐小野　良平葛野　浩昭麻生　憲一羽生　冬佳,春・水・２ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA016&value(crclumcd)=
TRM1000,観光史,千住　一,秋・水・２ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA007&value(crclumcd)=
TRM1000,観光史,千住　一,秋・水・２ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA017&value(crclumcd)=
TRM3003,観光特論１（中国語）,張　碧惠,春・水・２ N322,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA503&value(crclumcd)=
TRM2003,観光特論５（英語）,藤田　玲子,秋・水・２ N842,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA517&value(crclumcd)=
TRM1200,経済学,石井　優子,春・水・２ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA814&value(crclumcd)=
,経済学,石井　優子,春・水・２ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HX190&value(crclumcd)=
,空間文化論,毛谷村　英治,秋・水・３ N333,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA078&value(crclumcd)=
,空間文化論,毛谷村　英治,秋・水・３ N333,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA079&value(crclumcd)=
TRS3300,施設・空間造形論,毛谷村　英治,秋・水・３ N333,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA080&value(crclumcd)=
TRM2003,演習（２年）Ａ,豊田　由貴夫,春・水・３ N845,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB617&value(crclumcd)=
TRM2003,演習（２年）Ｂ,豊田　由貴夫,秋・水・３ N845,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HB618&value(crclumcd)=
TRM3000,観光感性論,橋本　俊哉,春・水・３ N852,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA603&value(crclumcd)=
,観光行動論２,橋本　俊哉,春・水・３ N852,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA075&value(crclumcd)=
TRS2300,観光施設論,毛谷村　英治,春・水・３ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA365&value(crclumcd)=
TRS1000,観光事業論,羽生　冬佳,春・水・４ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA009&value(crclumcd)=
,観光事業論１,羽生　冬佳,春・水・４ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=HA012&value(crclumcd)=
